category	field_key	display_name	value	unit	source_api	source_detail	scan_scope	ms_level	representative_scan	raw_label_or_line	parse_status	confidence	matches_reference	notes
trailer_extra	trailer.value.116	Trailer extra value summary: Multiple Injection	h		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	Multiple Injection	summary	high		
trailer_extra	trailer.value.117	Trailer extra value summary: Number of LM Found	0; numeric_min=0; numeric_max=0		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	Number of LM Found	summary	high		
trailer_extra	trailer.value.118	Trailer extra value summary: Number of Lock Masses	1; numeric_min=1; numeric_max=1		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	Number of Lock Masses	summary	high		
trailer_extra	trailer.value.119	Trailer extra value summary: OT Intens Comp Factor	0.5500; 0.5501; 0.5502; 0.5503; 0.5504; 0.5505; 0.5506; 0.5507; 0.5508; 0.5509; 0.5510; 0.5511; 0.5512; 0.5513; 0.5515; 0.5516; 0.5517; 0.5518; 0.5519; 0.5521; 0.5522; 0.5523; 0.5528; 0.5530; 0.5533; 0.5540; 0.5541; 0.5559; 0.5563; 0.5567; 0.5591; 0.5593; 0.5618; 0.5619; 0.5621; 0.5633; 0.5662; 0.5677; 0.5688; 0.5694; 0.5695; 0.5697; 0.5713; 0.5751; 0.5801; 0.5866; 0.6154; 0.6156; 0.6177; 0.6514; numeric_min=0.55; numeric_max=1.7371; unique_values_truncated_at=50		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	OT Intens Comp Factor	summary	high		
trailer_extra	trailer.value.120	Trailer extra value summary: PS Inj. Time (ms)	11.884; 11.889; 12.045; 12.580; 12.643; 12.883; 13.072; 14.159; 14.795; 15.080; 15.535; 16.047; 16.166; 16.318; 16.527; 16.800; 17.219; 17.278; 17.498; 17.630; 17.715; 17.825; 17.881; 17.985; 18.396; 18.519; 18.966; 19.005; 19.074; 19.102; 19.228; 19.327; 19.469; 19.864; 19.892; 19.910; 20.030; 20.336; 20.409; 20.616; 21.014; 21.350; 21.446; 21.492; 21.564; 21.811; 23.566; 24.158; 25.000; 5.750; numeric_min=0.165; numeric_max=25; unique_values_truncated_at=50		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	PS Inj. Time (ms)	summary	high		
trailer_extra	trailer.value.121	Trailer extra value summary: PhiSDM	Off		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	PhiSDM	summary	high		
trailer_extra	trailer.value.122	Trailer extra value summary: PhiSDM Flagging	Off		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	PhiSDM Flagging	summary	high		
trailer_extra	trailer.value.123	Trailer extra value summary: PhiSDM Iterations	50; numeric_min=50; numeric_max=50		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	PhiSDM Iterations	summary	high		
trailer_extra	trailer.value.124	Trailer extra value summary: PhiSDM Processing Time ms	0; numeric_min=0; numeric_max=0		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	PhiSDM Processing Time ms	summary	high		
trailer_extra	trailer.value.125	Trailer extra value summary: PrOSA Comp	0.970; 0.973; 0.975; 0.976; 0.977; 0.980; 0.982; 0.983; 0.984; 0.985; 0.990; 0.992; 0.993; 0.994; 0.995; 0.999; 1.000; 1.001; 1.005; 1.006; 1.009; 1.010; 1.015; 1.019; 1.022; 1.028; 1.029; 1.031; 1.032; 1.033; 1.035; 1.036; 1.037; 1.038; 1.041; 1.043; 1.045; 1.048; 1.057; 1.069; 1.078; 1.143; 1.151; 1.158; 1.177; 1.286; 1.289; 1.402; 1.438; 1.534; numeric_min=0.97; numeric_max=4.487; unique_values_truncated_at=50		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	PrOSA Comp	summary	high		
trailer_extra	trailer.value.126	Trailer extra value summary: PrOSA NumF	0; numeric_min=0; numeric_max=0		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	PrOSA NumF	summary	high		
trailer_extra	trailer.value.127	Trailer extra value summary: PrOSA ScScr	0.000; numeric_min=0; numeric_max=0		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	PrOSA ScScr	summary	high		
trailer_extra	trailer.value.128	Trailer extra value summary: Q Trans Comp	0.708; 0.709; 0.710; 0.712; 0.714; 0.716; 0.717; 0.719; 0.720; 0.721; 0.723; 0.724; 0.725; 0.727; 0.728; 0.729; 0.730; 0.731; 0.732; 0.733; 0.734; 0.735; 0.736; 0.737; 0.738; 0.739; 0.741; 0.742; 0.743; 0.744; 0.745; 0.746; 0.747; 0.748; 0.749; 0.750; 0.751; 0.752; 0.753; 0.754; 0.755; 0.756; 0.757; 0.758; 0.759; 0.760; 0.761; 0.762; 0.763; 0.764; numeric_min=0.643; numeric_max=0.764; unique_values_truncated_at=50		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	Q Trans Comp	summary	high		
trailer_extra	trailer.value.129	Trailer extra value summary: RF Comp. (ppm)	0.00; numeric_min=0; numeric_max=0		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	RF Comp. (ppm)	summary	high		
trailer_extra	trailer.value.130	Trailer extra value summary: RawOvFtT	10732.0; 111560.8; 115065.8; 14276.0; 14979.3; 15055.3; 170332.6; 23392.9; 25776.4; 33000.7; 3372.6; 3416.2; 3458.3; 3461.5; 3508.2; 3583.7; 35883.6; 36026.4; 3753.4; 3936.7; 3987.8; 4038.2; 4086.1; 4104.7; 4186.9; 4214.7; 4374.2; 45123.8; 4597.6; 4624.0; 4847.7; 4851.7; 4855.0; 4976.1; 4989.9; 5099.4; 5193.5; 5269.1; 53372.1; 5581.6; 5693.0; 5926.7; 5997.1; 6136.6; 6631.2; 6649.2; 7177.3; 7568.6; 8996.3; 9421.0; numeric_min=2169.6; numeric_max=3795108.8; unique_values_truncated_at=50		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	RawOvFtT	summary	high		
trailer_extra	trailer.value.131	Trailer extra value summary: Res. Dep. Intens	1.000; 1.066; 1.070; 1.098; 1.104; 1.105; 1.120; 1.121; 1.134; 1.135; 1.149; 1.150; 1.166; 1.177; 1.180; 1.182; 1.185; 1.190; 1.192; 1.196; 1.199; 1.219; 1.227; 1.231; 1.304; 1.315; 1.316; 1.319; 1.328; 1.346; 1.349; 1.357; 1.362; 1.367; 1.392; 1.435; 1.455; 1.552; 1.589; 1.612; 1.615; 1.648; 1.665; 1.836; 1.986; 2.116; 2.283; 2.383; 2.398; 2.602; numeric_min=0.925; numeric_max=18.155; unique_values_truncated_at=50		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	Res. Dep. Intens	summary	high		
trailer_extra	trailer.value.132	Trailer extra value summary: Resolution Comp. (ppm)	0.01; numeric_min=0.01; numeric_max=0.01		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	Resolution Comp. (ppm)	summary	high		
trailer_extra	trailer.value.133	Trailer extra value summary: Scan Event	2; numeric_min=2; numeric_max=2		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	Scan Event	summary	high		
trailer_extra	trailer.value.134	Trailer extra value summary: Scan Segment	1; numeric_min=1; numeric_max=1		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	Scan Segment	summary	high		
trailer_extra	trailer.value.135	Trailer extra value summary: Source CID eV	0.000; numeric_min=0; numeric_max=0		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	Source CID eV	summary	high		
trailer_extra	trailer.value.136	Trailer extra value summary: Space Charge Comp. (ppm)	-0.00; -0.01; -0.02; -0.03; -0.04; -0.05; -0.06; -0.07; -0.08; -0.09; -0.10; -0.11; -0.12; -0.13; -0.14; -0.15; -0.16; -0.17; -0.18; -0.19; -0.20; -0.21; -0.22; -0.23; -0.24; -0.25; -0.26; -0.27; -0.28; -0.29; -0.31; -0.32; -0.33; -0.34; -0.35; -0.38; -0.40; -0.41; -0.42; -0.43; -0.44; -0.45; -0.54; -0.55; -0.56; -0.57; -0.59; -0.60; -0.82; -1.05; numeric_min=-3.13; numeric_max=-0; unique_values_truncated_at=50		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	Space Charge Comp. (ppm)	summary	high		
trailer_extra	trailer.value.137	Trailer extra value summary: Temperature Comp. (ppm)	-14.66; -14.67; -14.68; -14.69; -14.70; -14.71; -14.72; -14.73; -14.74; -14.75; -14.76; -14.77; -14.78; -14.79; -14.80; -14.81; -14.82; -14.83; -14.84; -14.85; -14.86; -14.87; -14.88; numeric_min=-14.88; numeric_max=-14.66		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	Temperature Comp. (ppm)	summary	high		
trailer_extra	trailer.value.138	Trailer extra value summary: t0 FLP	0.00; 129.05; 149.02; 149.04; 149.05; 167.06; 285.01; 337.26; 341.02; 350.27; 351.23; 351.24; 353.25; 355.07; 356.07; 357.07; 359.03; 360.03; 360.87; 361.03; 365.28; 367.23; 367.24; 372.88; 373.88; 379.18; 379.26; 381.21; 381.28; 396.26; 397.28; 405.32; 407.22; 409.24; 410.88; 411.26; 412.86; 413.29; 415.04; 415.84; 416.04; 418.99; 425.23; 427.25; 431.09; 432.85; 437.19; 477.36; 488.86; 490.84; numeric_min=0; numeric_max=1127.54; unique_values_truncated_at=50		IRawDataPlus.GetTrailerExtraInformation	occurrences=54142; firstScan=4; lastScan=66324	4-66324	2	4	t0 FLP	summary	high		
status_tune_logs	status.scan.1.2	Status log at scan 1 Status	Instrument status Ok		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=2			1	Status	raw	high		
status_tune_logs	status.scan.1.3	Status log at scan 1 Performance	Warn: Mass Calibration (negative) - Overdue (2020-05-04 08:30)		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=3			1	Performance	raw	high		
status_tune_logs	status.scan.1.5	Status log at scan 1 Spray Voltage (V)	2012.4		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=5			1	Spray Voltage (V)	raw	high		
status_tune_logs	status.scan.1.6	Status log at scan 1 Spray Current (µA)	1.05		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=6			1	Spray Current (µA)	raw	high		
status_tune_logs	status.scan.1.7	Status log at scan 1 Spray Current std. dev. (µA)	0.00		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=7			1	Spray Current std. dev. (µA)	raw	high		
status_tune_logs	status.scan.1.8	Status log at scan 1 Ion Transfer Tube Temperature (°C)	274.96		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=8			1	Ion Transfer Tube Temperature (°C)	raw	high		
status_tune_logs	status.scan.1.9	Status log at scan 1 Sheath gas pressure (psi)	0.00		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=9			1	Sheath gas pressure (psi)	raw	high		
status_tune_logs	status.scan.1.10	Status log at scan 1 Aux gas pressure (psi)	0.00		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=10			1	Aux gas pressure (psi)	raw	high		
status_tune_logs	status.scan.1.11	Status log at scan 1 Sweep gas pressure (psi)	0.00		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=11			1	Sweep gas pressure (psi)	raw	high		
status_tune_logs	status.scan.1.12	Status log at scan 1 Vaporizer Temperature (°C)	809.78		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=12			1	Vaporizer Temperature (°C)	raw	high		
status_tune_logs	status.scan.1.14	Status log at scan 1 CTB: C-trap RF freq. (MHz)	3.172		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=14			1	CTB: C-trap RF freq. (MHz)	raw	high		
status_tune_logs	status.scan.1.15	Status log at scan 1 CTB: C-trap RF amp. (MHz)	1519.219		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=15			1	CTB: C-trap RF amp. (MHz)	raw	high		
status_tune_logs	status.scan.1.16	Status log at scan 1 CTB: Quad. exit lens (V)	-34.97		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=16			1	CTB: Quad. exit lens (V)	raw	high		
status_tune_logs	status.scan.1.17	Status log at scan 1 CTB: Beam split lens (V)	-139.97		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=17			1	CTB: Beam split lens (V)	raw	high		
status_tune_logs	status.scan.1.18	Status log at scan 1 CTB: Tr. multipole DC (V)	-3.00		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=18			1	CTB: Tr. multipole DC (V)	raw	high		
status_tune_logs	status.scan.1.19	Status log at scan 1 CTB: C-trap entr. lens (V)	-59.98		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=19			1	CTB: C-trap entr. lens (V)	raw	high		
status_tune_logs	status.scan.1.20	Status log at scan 1 CTB: C-trap exit lens (V)	-60.02		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=20			1	CTB: C-trap exit lens (V)	raw	high		
status_tune_logs	status.scan.1.21	Status log at scan 1 CTB: Z lens (V)	269.89		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=21			1	CTB: Z lens (V)	raw	high		
status_tune_logs	status.scan.1.22	Status log at scan 1 CTB: HCD ax. field entr. (V)	7.81		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=22			1	CTB: HCD ax. field entr. (V)	raw	high		
status_tune_logs	status.scan.1.23	Status log at scan 1 CTB: HCD ax. field exit (V)	37.78		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=23			1	CTB: HCD ax. field exit (V)	raw	high		
status_tune_logs	status.scan.1.24	Status log at scan 1 CTB: HCD exit lens (V)	34.98		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=24			1	CTB: HCD exit lens (V)	raw	high		
status_tune_logs	status.scan.1.25	Status log at scan 1 QS: Quad. RF amp. (Vpp)	3077.5		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=25			1	QS: Quad. RF amp. (Vpp)	raw	high		
status_tune_logs	status.scan.1.26	Status log at scan 1 QS: Quad. MSeg rod A DC (V)	5.0		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=26			1	QS: Quad. MSeg rod A DC (V)	raw	high		
status_tune_logs	status.scan.1.27	Status log at scan 1 QS: Quad. MSeg rod B DC (V)	5.0		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=27			1	QS: Quad. MSeg rod B DC (V)	raw	high		
status_tune_logs	status.scan.1.28	Status log at scan 1 SB: Spray HV voltage (V)	1997		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=28			1	SB: Spray HV voltage (V)	raw	high		
status_tune_logs	status.scan.1.29	Status log at scan 1 SB: Spray HV current (uA)	1.1		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=29			1	SB: Spray HV current (uA)	raw	high		
status_tune_logs	status.scan.1.30	Status log at scan 1 IOB: Source DC (V)	24.95		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=30			1	IOB: Source DC (V)	raw	high		
status_tune_logs	status.scan.1.31	Status log at scan 1 IOB: Funnel RF amp. (Vpp)	20.19		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=31			1	IOB: Funnel RF amp. (Vpp)	raw	high		
status_tune_logs	status.scan.1.32	Status log at scan 1 IOB: Funnel RF freq. (kHz)	1835.489		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=32			1	IOB: Funnel RF freq. (kHz)	raw	high		
status_tune_logs	status.scan.1.33	Status log at scan 1 IOB: Inj. fl. phase A DC (V)	10.36		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=33			1	IOB: Inj. fl. phase A DC (V)	raw	high		
status_tune_logs	status.scan.1.34	Status log at scan 1 IOB: Inj. fl. phase B DC (V)	9.55		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=34			1	IOB: Inj. fl. phase B DC (V)	raw	high		
status_tune_logs	status.scan.1.35	Status log at scan 1 IOB: Inj. fl. RF amp. (Vpp)	104.02		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=35			1	IOB: Inj. fl. RF amp. (Vpp)	raw	high		
status_tune_logs	status.scan.1.36	Status log at scan 1 IOB: Inj. fl. RF freq. (kHz)	978.008		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=36			1	IOB: Inj. fl. RF freq. (kHz)	raw	high		
status_tune_logs	status.scan.1.37	Status log at scan 1 IOB: Inj. fl. RF curr. (A)	0.026		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=37			1	IOB: Inj. fl. RF curr. (A)	raw	high		
status_tune_logs	status.scan.1.38	Status log at scan 1 IOB: Fl. focus lens (V)	8.02		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=38			1	IOB: Fl. focus lens (V)	raw	high		
status_tune_logs	status.scan.1.39	Status log at scan 1 IOB: Bent fl. DC (V)	6.03		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=39			1	IOB: Bent fl. DC (V)	raw	high		
status_tune_logs	status.scan.1.40	Status log at scan 1 IOB: Bent fl. ax. f. e. (V)	35.89		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=40			1	IOB: Bent fl. ax. f. e. (V)	raw	high		
status_tune_logs	status.scan.1.41	Status log at scan 1 IOB: Bent fl. exit lens (V)	-10.09		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=41			1	IOB: Bent fl. exit lens (V)	raw	high		
status_tune_logs	status.scan.1.42	Status log at scan 1 IOB: Bent fl. RF amp. (Vpp)	544.49		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=42			1	IOB: Bent fl. RF amp. (Vpp)	raw	high		
status_tune_logs	status.scan.1.43	Status log at scan 1 IOB: Bent fl. RF freq. (kHz)	2572.976		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=43			1	IOB: Bent fl. RF freq. (kHz)	raw	high		
status_tune_logs	status.scan.1.44	Status log at scan 1 PCBAOS: C-trap inj. o. + (V)	1594.665		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=44			1	PCBAOS: C-trap inj. o. + (V)	raw	high		
status_tune_logs	status.scan.1.45	Status log at scan 1 PCBAOS: C-trap inj. o. - (V)	-0.237		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=45			1	PCBAOS: C-trap inj. o. - (V)	raw	high		
status_tune_logs	status.scan.1.46	Status log at scan 1 PCBAOS: HV focus lens (V)	899.736		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=46			1	PCBAOS: HV focus lens (V)	raw	high		
status_tune_logs	status.scan.1.47	Status log at scan 1 PCBAOS: V lens (V)	-650.048		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=47			1	PCBAOS: V lens (V)	raw	high		
status_tune_logs	status.scan.1.48	Status log at scan 1 PCBAOS: Defl. measure + (V)	549.859		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=48			1	PCBAOS: Defl. measure + (V)	raw	high		
status_tune_logs	status.scan.1.49	Status log at scan 1 PCBAOS: Defl. measure - (V)	0.347		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=49			1	PCBAOS: Defl. measure - (V)	raw	high		
status_tune_logs	status.scan.1.50	Status log at scan 1 PCBAOS: CE inject + (V)	-3075.747		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=50			1	PCBAOS: CE inject + (V)	raw	high		
status_tune_logs	status.scan.1.51	Status log at scan 1 PCBAOS: CE inject - (V)	3075.484		IRawDataPlus.GetStatusLogForRetentionTime	scan=1; retentionTimeMin=0.003004092597961426; fieldIndex=51			1	PCBAOS: CE inject - (V)	raw	high		
